# Extracted 3624 fully qualified emojis
# Format: codepoint_hex_string|emoji_string|emoji_name
1F600|😀|grinning face
1FAC41F3FE|🫄🏾|pregnant person: medium-dark skin tone
1FAC41F3FF|🫄🏿|pregnant person: dark skin tone
1F931|🤱|breast-feeding
1F9311F3FB|🤱🏻|breast-feeding: light skin tone
1F9311F3FC|🤱🏼|breast-feeding: medium-light skin tone
1F9311F3FD|🤱🏽|breast-feeding: medium skin tone
1F9311F3FE|🤱🏾|breast-feeding: medium-dark skin tone
1F9311F3FF|🤱🏿|breast-feeding: dark skin tone
1F469200D1F37C|👩‍🍼|woman feeding baby
1F4691F3FB200D1F37C|👩🏻‍🍼|woman feeding baby: light skin tone
1F4691F3FC200D1F37C|👩🏼‍🍼|woman feeding baby: medium-light skin tone
1F4691F3FD200D1F37C|👩🏽‍🍼|woman feeding baby: medium skin tone
1F4691F3FE200D1F37C|👩🏾‍🍼|woman feeding baby: medium-dark skin tone
1F4691F3FF200D1F37C|👩🏿‍🍼|woman feeding baby: dark skin tone
1F468200D1F37C|👨‍🍼|man feeding baby
1F4681F3FB200D1F37C|👨🏻‍🍼|man feeding baby: light skin tone
1F4681F3FC200D1F37C|👨🏼‍🍼|man feeding baby: medium-light skin tone
1F4681F3FD200D1F37C|👨🏽‍🍼|man feeding baby: medium skin tone
1F4681F3FE200D1F37C|👨🏾‍🍼|man feeding baby: medium-dark skin tone
1F4681F3FF200D1F37C|👨🏿‍🍼|man feeding baby: dark skin tone
1F9D1200D1F37C|🧑‍🍼|person feeding baby
1F9D11F3FB200D1F37C|🧑🏻‍🍼|person feeding baby: light skin tone
1F9D11F3FC200D1F37C|🧑🏼‍🍼|person feeding baby: medium-light skin tone
1F9D11F3FD200D1F37C|🧑🏽‍🍼|person feeding baby: medium skin tone
1F9D11F3FE200D1F37C|🧑🏾‍🍼|person feeding baby: medium-dark skin tone
1F9D11F3FF200D1F37C|🧑🏿‍🍼|person feeding baby: dark skin tone
1F47C|👼|baby angel
1F47C1F3FB|👼🏻|baby angel: light skin tone
1F47C1F3FC|👼🏼|baby angel: medium-light skin tone
1F47C1F3FD|👼🏽|baby angel: medium skin tone
1F47C1F3FE|👼🏾|baby angel: medium-dark skin tone
1F47C1F3FF|👼🏿|baby angel: dark skin tone
1F385|🎅|Santa Claus
1F3851F3FB|🎅🏻|Santa Claus: light skin tone
1F3851F3FC|🎅🏼|Santa Claus: medium-light skin tone
1F3851F3FD|🎅🏽|Santa Claus: medium skin tone
1F3851F3FE|🎅🏾|Santa Claus: medium-dark skin tone
1F3851F3FF|🎅🏿|Santa Claus: dark skin tone
1F936|🤶|Mrs. Claus
1F9361F3FB|🤶🏻|Mrs. Claus: light skin tone
1F9361F3FC|🤶🏼|Mrs. Claus: medium-light skin tone
1F9361F3FD|🤶🏽|Mrs. Claus: medium skin tone
1F9361F3FE|🤶🏾|Mrs. Claus: medium-dark skin tone
1F9361F3FF|🤶🏿|Mrs. Claus: dark skin tone
1F9D1200D1F384|🧑‍🎄|mx claus
1F9D11F3FB200D1F384|🧑🏻‍🎄|mx claus: light skin tone
1F9D11F3FC200D1F384|🧑🏼‍🎄|mx claus: medium-light skin tone
1F9D11F3FD200D1F384|🧑🏽‍🎄|mx claus: medium skin tone
1F9D11F3FE200D1F384|🧑🏾‍🎄|mx claus: medium-dark skin tone
1F9D11F3FF200D1F384|🧑🏿‍🎄|mx claus: dark skin tone
1F9B8|🦸|superhero
1F9B81F3FB|🦸🏻|superhero: light skin tone
1F9B81F3FC|🦸🏼|superhero: medium-light skin tone
1F9B81F3FD|🦸🏽|superhero: medium skin tone
1F9B81F3FE|🦸🏾|superhero: medium-dark skin tone
1F9B81F3FF|🦸🏿|superhero: dark skin tone
1F9B8200D2642FE0F|🦸‍♂️|man superhero
1F9B81F3FB200D2642FE0F|🦸🏻‍♂️|man superhero: light skin tone
1F9B81F3FC200D2642FE0F|🦸🏼‍♂️|man superhero: medium-light skin tone
1F9B81F3FD200D2642FE0F|🦸🏽‍♂️|man superhero: medium skin tone
1F9B81F3FE200D2642FE0F|🦸🏾‍♂️|man superhero: medium-dark skin tone
1F9B81F3FF200D2642FE0F|🦸🏿‍♂️|man superhero: dark skin tone
1F9B8200D2640FE0F|🦸‍♀️|woman superhero
1F9B81F3FB200D2640FE0F|🦸🏻‍♀️|woman superhero: light skin tone
1F9B81F3FC200D2640FE0F|🦸🏼‍♀️|woman superhero: medium-light skin tone
1F9B81F3FD200D2640FE0F|🦸🏽‍♀️|woman superhero: medium skin tone
1F9B81F3FE200D2640FE0F|🦸🏾‍♀️|woman superhero: medium-dark skin tone
1F9B81F3FF200D2640FE0F|🦸🏿‍♀️|woman superhero: dark skin tone
1F9B9|🦹|supervillain
1F9B91F3FB|🦹🏻|supervillain: light skin tone
1F9B91F3FC|🦹🏼|supervillain: medium-light skin tone
1F9B91F3FD|🦹🏽|supervillain: medium skin tone
1F9B91F3FE|🦹🏾|supervillain: medium-dark skin tone
1F9B91F3FF|🦹🏿|supervillain: dark skin tone
1F9B9200D2642FE0F|🦹‍♂️|man supervillain
1F9B91F3FB200D2642FE0F|🦹🏻‍♂️|man supervillain: light skin tone
1F9B91F3FC200D2642FE0F|🦹🏼‍♂️|man supervillain: medium-light skin tone
1F9B91F3FD200D2642FE0F|🦹🏽‍♂️|man supervillain: medium skin tone
1F9B91F3FE200D2642FE0F|🦹🏾‍♂️|man supervillain: medium-dark skin tone
1F9B91F3FF200D2642FE0F|🦹🏿‍♂️|man supervillain: dark skin tone
1F9B9200D2640FE0F|🦹‍♀️|woman supervillain
1F9B91F3FB200D2640FE0F|🦹🏻‍♀️|woman supervillain: light skin tone
1F9B91F3FC200D2640FE0F|🦹🏼‍♀️|woman supervillain: medium-light skin tone
1F9B91F3FD200D2640FE0F|🦹🏽‍♀️|woman supervillain: medium skin tone
1F9B91F3FE200D2640FE0F|🦹🏾‍♀️|woman supervillain: medium-dark skin tone
1F9B91F3FF200D2640FE0F|🦹🏿‍♀️|woman supervillain: dark skin tone
1F9D9|🧙|mage
1F9D91F3FB|🧙🏻|mage: light skin tone
1F9D91F3FC|🧙🏼|mage: medium-light skin tone
1F9D91F3FD|🧙🏽|mage: medium skin tone
1F9D91F3FE|🧙🏾|mage: medium-dark skin tone
1F9D91F3FF|🧙🏿|mage: dark skin tone
1F9D9200D2642FE0F|🧙‍♂️|man mage
1F9D91F3FB200D2642FE0F|🧙🏻‍♂️|man mage: light skin tone
1F9D91F3FC200D2642FE0F|🧙🏼‍♂️|man mage: medium-light skin tone
1F9D91F3FD200D2642FE0F|🧙🏽‍♂️|man mage: medium skin tone
1F9D91F3FE200D2642FE0F|🧙🏾‍♂️|man mage: medium-dark skin tone
1F9D91F3FF200D2642FE0F|🧙🏿‍♂️|man mage: dark skin tone
1F9D9200D2640FE0F|🧙‍♀️|woman mage
1F9D91F3FB200D2640FE0F|🧙🏻‍♀️|woman mage: light skin tone
1F9D91F3FC200D2640FE0F|🧙🏼‍♀️|woman mage: medium-light skin tone
1F9D91F3FD200D2640FE0F|🧙🏽‍♀️|woman mage: medium skin tone
1F9D91F3FE200D2640FE0F|🧙🏾‍♀️|woman mage: medium-dark skin tone
1F9D91F3FF200D2640FE0F|🧙🏿‍♀️|woman mage: dark skin tone
1F9DA|🧚|fairy
1F9DA1F3FB|🧚🏻|fairy: light skin tone
1F9DA1F3FC|🧚🏼|fairy: medium-light skin tone
1F9DA1F3FD|🧚🏽|fairy: medium skin tone
1F9DA1F3FE|🧚🏾|fairy: medium-dark skin tone
1F9DA1F3FF|🧚🏿|fairy: dark skin tone
1F9DA200D2642FE0F|🧚‍♂️|man fairy
1F9DA1F3FB200D2642FE0F|🧚🏻‍♂️|man fairy: light skin tone
1F9DA1F3FC200D2642FE0F|🧚🏼‍♂️|man fairy: medium-light skin tone
1F9DA1F3FD200D2642FE0F|🧚🏽‍♂️|man fairy: medium skin tone
1F9DA1F3FE200D2642FE0F|🧚🏾‍♂️|man fairy: medium-dark skin tone
1F9DA1F3FF200D2642FE0F|🧚🏿‍♂️|man fairy: dark skin tone
1F9DA200D2640FE0F|🧚‍♀️|woman fairy
1F9DA1F3FB200D2640FE0F|🧚🏻‍♀️|woman fairy: light skin tone
1F9DA1F3FC200D2640FE0F|🧚🏼‍♀️|woman fairy: medium-light skin tone
1F9DA1F3FD200D2640FE0F|🧚🏽‍♀️|woman fairy: medium skin tone
1F9DA1F3FE200D2640FE0F|🧚🏾‍♀️|woman fairy: medium-dark skin tone
1F9DA1F3FF200D2640FE0F|🧚🏿‍♀️|woman fairy: dark skin tone
1F9DB|🧛|vampire
1F9DB1F3FB|🧛🏻|vampire: light skin tone
1F9DB1F3FC|🧛🏼|vampire: medium-light skin tone
1F9DB1F3FD|🧛🏽|vampire: medium skin tone
1F9DB1F3FE|🧛🏾|vampire: medium-dark skin tone
1F9DB1F3FF|🧛🏿|vampire: dark skin tone
1F9DB200D2642FE0F|🧛‍♂️|man vampire
1F9DB1F3FB200D2642FE0F|🧛🏻‍♂️|man vampire: light skin tone
1F9DB1F3FC200D2642FE0F|🧛🏼‍♂️|man vampire: medium-light skin tone
1F9DB1F3FD200D2642FE0F|🧛🏽‍♂️|man vampire: medium skin tone
1F9DB1F3FE200D2642FE0F|🧛🏾‍♂️|man vampire: medium-dark skin tone
1F9DB1F3FF200D2642FE0F|🧛🏿‍♂️|man vampire: dark skin tone
1F9DB200D2640FE0F|🧛‍♀️|woman vampire
1F9DB1F3FB200D2640FE0F|🧛🏻‍♀️|woman vampire: light skin tone
1F9DB1F3FC200D2640FE0F|🧛🏼‍♀️|woman vampire: medium-light skin tone
1F9DB1F3FD200D2640FE0F|🧛🏽‍♀️|woman vampire: medium skin tone
1F9DB1F3FE200D2640FE0F|🧛🏾‍♀️|woman vampire: medium-dark skin tone
1F9DB1F3FF200D2640FE0F|🧛🏿‍♀️|woman vampire: dark skin tone
1F9DC|🧜|merperson
1F9DC1F3FB|🧜🏻|merperson: light skin tone
1F9DC1F3FC|🧜🏼|merperson: medium-light skin tone
1F9DC1F3FD|🧜🏽|merperson: medium skin tone
1F9DC1F3FE|🧜🏾|merperson: medium-dark skin tone
1F9DC1F3FF|🧜🏿|merperson: dark skin tone
1F9DC200D2642FE0F|🧜‍♂️|merman
1F9DC1F3FB200D2642FE0F|🧜🏻‍♂️|merman: light skin tone
1F9DC1F3FC200D2642FE0F|🧜🏼‍♂️|merman: medium-light skin tone
1F9DC1F3FD200D2642FE0F|🧜🏽‍♂️|merman: medium skin tone
1F9DC1F3FE200D2642FE0F|🧜🏾‍♂️|merman: medium-dark skin tone
1F9DC1F3FF200D2642FE0F|🧜🏿‍♂️|merman: dark skin tone
1F9DC200D2640FE0F|🧜‍♀️|mermaid
1F9DC1F3FB200D2640FE0F|🧜🏻‍♀️|mermaid: light skin tone
1F9DC1F3FC200D2640FE0F|🧜🏼‍♀️|mermaid: medium-light skin tone
1F9DC1F3FD200D2640FE0F|🧜🏽‍♀️|mermaid: medium skin tone
1F9DC1F3FE200D2640FE0F|🧜🏾‍♀️|mermaid: medium-dark skin tone
1F9DC1F3FF200D2640FE0F|🧜🏿‍♀️|mermaid: dark skin tone
1F9DD|🧝|elf
1F9DD1F3FB|🧝🏻|elf: light skin tone
1F9DD1F3FC|🧝🏼|elf: medium-light skin tone
1F9DD1F3FD|🧝🏽|elf: medium skin tone
1F9DD1F3FE|🧝🏾|elf: medium-dark skin tone
1F9DD1F3FF|🧝🏿|elf: dark skin tone
1F9DD200D2642FE0F|🧝‍♂️|man elf
1F9DD1F3FB200D2642FE0F|🧝🏻‍♂️|man elf: light skin tone
1F9DD1F3FC200D2642FE0F|🧝🏼‍♂️|man elf: medium-light skin tone
1F9DD1F3FD200D2642FE0F|🧝🏽‍♂️|man elf: medium skin tone
1F9DD1F3FE200D2642FE0F|🧝🏾‍♂️|man elf: medium-dark skin tone
1F9DD1F3FF200D2642FE0F|🧝🏿‍♂️|man elf: dark skin tone
1F9DD200D2640FE0F|🧝‍♀️|woman elf
1F9DD1F3FB200D2640FE0F|🧝🏻‍♀️|woman elf: light skin tone
1F9DD1F3FC200D2640FE0F|🧝🏼‍♀️|woman elf: medium-light skin tone
1F9DD1F3FD200D2640FE0F|🧝🏽‍♀️|woman elf: medium skin tone
1F9DD1F3FE200D2640FE0F|🧝🏾‍♀️|woman elf: medium-dark skin tone
1F9DD1F3FF200D2640FE0F|🧝🏿‍♀️|woman elf: dark skin tone
1F9DE|🧞|genie
1F9DE200D2642FE0F|🧞‍♂️|man genie
1F9DE200D2640FE0F|🧞‍♀️|woman genie
1F9DF|🧟|zombie
1F9DF200D2642FE0F|🧟‍♂️|man zombie
1F9DF200D2640FE0F|🧟‍♀️|woman zombie
1F9CC|🧌|troll
1F486|💆|person getting massage
1F4861F3FB|💆🏻|person getting massage: light skin tone
1F4861F3FC|💆🏼|person getting massage: medium-light skin tone
1F4861F3FD|💆🏽|person getting massage: medium skin tone
1F4861F3FE|💆🏾|person getting massage: medium-dark skin tone
1F4861F3FF|💆🏿|person getting massage: dark skin tone
1F486200D2642FE0F|💆‍♂️|man getting massage
1F4861F3FB200D2642FE0F|💆🏻‍♂️|man getting massage: light skin tone
1F4861F3FC200D2642FE0F|💆🏼‍♂️|man getting massage: medium-light skin tone
1F4861F3FD200D2642FE0F|💆🏽‍♂️|man getting massage: medium skin tone
1F4861F3FE200D2642FE0F|💆🏾‍♂️|man getting massage: medium-dark skin tone
1F4861F3FF200D2642FE0F|💆🏿‍♂️|man getting massage: dark skin tone
1F486200D2640FE0F|💆‍♀️|woman getting massage
1F4861F3FB200D2640FE0F|💆🏻‍♀️|woman getting massage: light skin tone
1F4861F3FC200D2640FE0F|💆🏼‍♀️|woman getting massage: medium-light skin tone
1F4861F3FD200D2640FE0F|💆🏽‍♀️|woman getting massage: medium skin tone
1F4861F3FE200D2640FE0F|💆🏾‍♀️|woman getting massage: medium-dark skin tone
1F4861F3FF200D2640FE0F|💆🏿‍♀️|woman getting massage: dark skin tone
1F487|💇|person getting haircut
1F4871F3FB|💇🏻|person getting haircut: light skin tone
1F4871F3FC|💇🏼|person getting haircut: medium-light skin tone
1F4871F3FD|💇🏽|person getting haircut: medium skin tone
1F4871F3FE|💇🏾|person getting haircut: medium-dark skin tone
1F4871F3FF|💇🏿|person getting haircut: dark skin tone
1F487200D2642FE0F|💇‍♂️|man getting haircut
1F4871F3FB200D2642FE0F|💇🏻‍♂️|man getting haircut: light skin tone
1F4871F3FC200D2642FE0F|💇🏼‍♂️|man getting haircut: medium-light skin tone
1F4871F3FD200D2642FE0F|💇🏽‍♂️|man getting haircut: medium skin tone
1F4871F3FE200D2642FE0F|💇🏾‍♂️|man getting haircut: medium-dark skin tone
1F4871F3FF200D2642FE0F|💇🏿‍♂️|man getting haircut: dark skin tone
1F487200D2640FE0F|💇‍♀️|woman getting haircut
1F4871F3FB200D2640FE0F|💇🏻‍♀️|woman getting haircut: light skin tone
1F4871F3FC200D2640FE0F|💇🏼‍♀️|woman getting haircut: medium-light skin tone
1F4871F3FD200D2640FE0F|💇🏽‍♀️|woman getting haircut: medium skin tone
1F4871F3FE200D2640FE0F|💇🏾‍♀️|woman getting haircut: medium-dark skin tone
1F4871F3FF200D2640FE0F|💇🏿‍♀️|woman getting haircut: dark skin tone
1F6B6|🚶|person walking
1F6B61F3FB|🚶🏻|person walking: light skin tone
1F6B61F3FC|🚶🏼|person walking: medium-light skin tone
1F6B61F3FD|🚶🏽|person walking: medium skin tone
1F6B61F3FE|🚶🏾|person walking: medium-dark skin tone
1F6B61F3FF|🚶🏿|person walking: dark skin tone
1F6B6200D2642FE0F|🚶‍♂️|man walking
1F6B61F3FB200D2642FE0F|🚶🏻‍♂️|man walking: light skin tone
1F6B61F3FC200D2642FE0F|🚶🏼‍♂️|man walking: medium-light skin tone
1F6B61F3FD200D2642FE0F|🚶🏽‍♂️|man walking: medium skin tone
1F6B61F3FE200D2642FE0F|🚶🏾‍♂️|man walking: medium-dark skin tone
1F6B61F3FF200D2642FE0F|🚶🏿‍♂️|man walking: dark skin tone
1F6B6200D2640FE0F|🚶‍♀️|woman walking
1F6B61F3FB200D2640FE0F|🚶🏻‍♀️|woman walking: light skin tone
1F6B61F3FC200D2640FE0F|🚶🏼‍♀️|woman walking: medium-light skin tone
1F6B61F3FD200D2640FE0F|🚶🏽‍♀️|woman walking: medium skin tone
1F6B61F3FE200D2640FE0F|🚶🏾‍♀️|woman walking: medium-dark skin tone
1F6B61F3FF200D2640FE0F|🚶🏿‍♀️|woman walking: dark skin tone
1F9CD|🧍|person standing
1F9CD1F3FB|🧍🏻|person standing: light skin tone
1F9CD1F3FC|🧍🏼|person standing: medium-light skin tone
1F9CD1F3FD|🧍🏽|person standing: medium skin tone
1F9CD1F3FE|🧍🏾|person standing: medium-dark skin tone
1F9CD1F3FF|🧍🏿|person standing: dark skin tone
1F9CD200D2642FE0F|🧍‍♂️|man standing
1F9CD1F3FB200D2642FE0F|🧍🏻‍♂️|man standing: light skin tone
1F9CD1F3FC200D2642FE0F|🧍🏼‍♂️|man standing: medium-light skin tone
1F9CD1F3FD200D2642FE0F|🧍🏽‍♂️|man standing: medium skin tone
1F9CD1F3FE200D2642FE0F|🧍🏾‍♂️|man standing: medium-dark skin tone
1F9CD1F3FF200D2642FE0F|🧍🏿‍♂️|man standing: dark skin tone
1F9CD200D2640FE0F|🧍‍♀️|woman standing
1F9CD1F3FB200D2640FE0F|🧍🏻‍♀️|woman standing: light skin tone
1F9CD1F3FC200D2640FE0F|🧍🏼‍♀️|woman standing: medium-light skin tone
1F9CD1F3FD200D2640FE0F|🧍🏽‍♀️|woman standing: medium skin tone
1F9CD1F3FE200D2640FE0F|🧍🏾‍♀️|woman standing: medium-dark skin tone
1F9CD1F3FF200D2640FE0F|🧍🏿‍♀️|woman standing: dark skin tone
1F9CE|🧎|person kneeling
1F9CE1F3FB|🧎🏻|person kneeling: light skin tone
1F9CE1F3FC|🧎🏼|person kneeling: medium-light skin tone
1F9CE1F3FD|🧎🏽|person kneeling: medium skin tone
1F9CE1F3FE|🧎🏾|person kneeling: medium-dark skin tone
1F9CE1F3FF|🧎🏿|person kneeling: dark skin tone
1F9CE200D2642FE0F|🧎‍♂️|man kneeling
1F9CE1F3FB200D2642FE0F|🧎🏻‍♂️|man kneeling: light skin tone
1F9CE1F3FC200D2642FE0F|🧎🏼‍♂️|man kneeling: medium-light skin tone
1F9CE1F3FD200D2642FE0F|🧎🏽‍♂️|man kneeling: medium skin tone
1F9CE1F3FE200D2642FE0F|🧎🏾‍♂️|man kneeling: medium-dark skin tone
1F9CE1F3FF200D2642FE0F|🧎🏿‍♂️|man kneeling: dark skin tone
1F9CE200D2640FE0F|🧎‍♀️|woman kneeling
1F9CE1F3FB200D2640FE0F|🧎🏻‍♀️|woman kneeling: light skin tone
1F9CE1F3FC200D2640FE0F|🧎🏼‍♀️|woman kneeling: medium-light skin tone
1F9CE1F3FD200D2640FE0F|🧎🏽‍♀️|woman kneeling: medium skin tone
1F9CE1F3FE200D2640FE0F|🧎🏾‍♀️|woman kneeling: medium-dark skin tone
1F9CE1F3FF200D2640FE0F|🧎🏿‍♀️|woman kneeling: dark skin tone
1F9D1200D1F9AF|🧑‍🦯|person with white cane
1F9D11F3FB200D1F9AF|🧑🏻‍🦯|person with white cane: light skin tone
1F9D11F3FC200D1F9AF|🧑🏼‍🦯|person with white cane: medium-light skin tone
1F9D11F3FD200D1F9AF|🧑🏽‍🦯|person with white cane: medium skin tone
1F9D11F3FE200D1F9AF|🧑🏾‍🦯|person with white cane: medium-dark skin tone
1F9D11F3FF200D1F9AF|🧑🏿‍🦯|person with white cane: dark skin tone
1F468200D1F9AF|👨‍🦯|man with white cane
1F4681F3FB200D1F9AF|👨🏻‍🦯|man with white cane: light skin tone
1F4681F3FC200D1F9AF|👨🏼‍🦯|man with white cane: medium-light skin tone
1F4681F3FD200D1F9AF|👨🏽‍🦯|man with white cane: medium skin tone
1F4681F3FE200D1F9AF|👨🏾‍🦯|man with white cane: medium-dark skin tone
1F4681F3FF200D1F9AF|👨🏿‍🦯|man with white cane: dark skin tone
1F469200D1F9AF|👩‍🦯|woman with white cane
1F4691F3FB200D1F9AF|👩🏻‍🦯|woman with white cane: light skin tone
1F4691F3FC200D1F9AF|👩🏼‍🦯|woman with white cane: medium-light skin tone
1F4691F3FD200D1F9AF|👩🏽‍🦯|woman with white cane: medium skin tone
1F4691F3FE200D1F9AF|👩🏾‍🦯|woman with white cane: medium-dark skin tone
1F4691F3FF200D1F9AF|👩🏿‍🦯|woman with white cane: dark skin tone
1F9D1200D1F9BC|🧑‍🦼|person in motorized wheelchair
1F9D11F3FB200D1F9BC|🧑🏻‍🦼|person in motorized wheelchair: light skin tone
1F9D11F3FC200D1F9BC|🧑🏼‍🦼|person in motorized wheelchair: medium-light skin tone
1F9D11F3FD200D1F9BC|🧑🏽‍🦼|person in motorized wheelchair: medium skin tone
1F9D11F3FE200D1F9BC|🧑🏾‍🦼|person in motorized wheelchair: medium-dark skin tone
1F9D11F3FF200D1F9BC|🧑🏿‍🦼|person in motorized wheelchair: dark skin tone
1F468200D1F9BC|👨‍🦼|man in motorized wheelchair
1F4681F3FB200D1F9BC|👨🏻‍🦼|man in motorized wheelchair: light skin tone
1F4681F3FC200D1F9BC|👨🏼‍🦼|man in motorized wheelchair: medium-light skin tone
1F4681F3FD200D1F9BC|👨🏽‍🦼|man in motorized wheelchair: medium skin tone
1F4681F3FE200D1F9BC|👨🏾‍🦼|man in motorized wheelchair: medium-dark skin tone
1F4681F3FF200D1F9BC|👨🏿‍🦼|man in motorized wheelchair: dark skin tone
1F469200D1F9BC|👩‍🦼|woman in motorized wheelchair
1F4691F3FB200D1F9BC|👩🏻‍🦼|woman in motorized wheelchair: light skin tone
1F4691F3FC200D1F9BC|👩🏼‍🦼|woman in motorized wheelchair: medium-light skin tone
1F4691F3FD200D1F9BC|👩🏽‍🦼|woman in motorized wheelchair: medium skin tone
1F4691F3FE200D1F9BC|👩🏾‍🦼|woman in motorized wheelchair: medium-dark skin tone
1F4691F3FF200D1F9BC|👩🏿‍🦼|woman in motorized wheelchair: dark skin tone
1F9D1200D1F9BD|🧑‍🦽|person in manual wheelchair
1F9D11F3FB200D1F9BD|🧑🏻‍🦽|person in manual wheelchair: light skin tone
1F9D11F3FC200D1F9BD|🧑🏼‍🦽|person in manual wheelchair: medium-light skin tone
1F9D11F3FD200D1F9BD|🧑🏽‍🦽|person in manual wheelchair: medium skin tone
1F9D11F3FE200D1F9BD|🧑🏾‍🦽|person in manual wheelchair: medium-dark skin tone
1F9D11F3FF200D1F9BD|🧑🏿‍🦽|person in manual wheelchair: dark skin tone
1F468200D1F9BD|👨‍🦽|man in manual wheelchair
1F4681F3FB200D1F9BD|👨🏻‍🦽|man in manual wheelchair: light skin tone
1F4681F3FC200D1F9BD|👨🏼‍🦽|man in manual wheelchair: medium-light skin tone
1F4681F3FD200D1F9BD|👨🏽‍🦽|man in manual wheelchair: medium skin tone
1F4681F3FE200D1F9BD|👨🏾‍🦽|man in manual wheelchair: medium-dark skin tone
1F4681F3FF200D1F9BD|👨🏿‍🦽|man in manual wheelchair: dark skin tone
